bigram,count_no_pcl,count_pcl,freq_no_pcl,freq_pcl,ratio_pcl_over_no_pcl
city streets,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
200 million,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
country great,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants enter,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants does,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
cities homeless,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
2010 earthquake,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
14 year,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants different,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
2013 14,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
country homeless,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
2014 2015,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants currently,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants start,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
immigrants state,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
2015 report,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
china real,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
48 percent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
12 million,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
important way,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
deep sense,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
increased number,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless residents,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
decins sans,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
increasing numbers,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
able work,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
aboriginal torres,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless life,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless landless,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless housing,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
deep water,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
closer look,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless floods,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless encampment,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless drug,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
deeply concerned,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless displaced,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
demanding money,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
commercial sex,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
chances vulnerable,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
abuse cases,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
able access,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless result,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
commission refugees,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
abiding citizens,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
90 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless country,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
community building,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
90 day,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
day event,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless cause,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
communities said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
communities especially,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
day week,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
98 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
chief inspector,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
abandoned buildings,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
deal turkey,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
child rights,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
committed working,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homes built,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
commit suicide,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless year,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
death penalty,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless adding,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
homeless according,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
000 refugee,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
department homeland,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
coalition government,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
come immigrant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
indian express,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
coast libya,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
000 fiscal,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
come families,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according 2016,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according figures,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
indians living,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according findings,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according international,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
certain areas,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
come country,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according latest,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
deport immigrants,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
higher risk,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
000 babies,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
according local,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
high time,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
india did,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
come united,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
chamber commerce,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
department health,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home town,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
access clean,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home state,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
comments disabled,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home secretary,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
clothes shoes,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home school,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
access information,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
independent country,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
coming months,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home office,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
democrats said,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home ministry,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
000 men,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
department agriculture,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
access secondary,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
home culture,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
challenges disabled,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
accommodation homeless,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
income countries,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
15 million,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless fear,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly naive,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
100 people,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
70 people,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
cyber security,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
completely vulnerable,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly outclassed,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
10 women,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly optimistic,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
cuts benefits,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
56 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
dangerous sea,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
75 000,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
59 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly insolvent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
75 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
including illegal,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
compared 12,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly rigged,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
including child,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
housing education,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
czech republic,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
65 cent,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
65 years,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hostile environment,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessness loss,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessness guilt,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessness gave,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly wrong,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly trapped,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
daily chores,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
child refugees,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
67 million,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
housing development,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
compared men,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
100 days,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless position,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
improve situation,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
80 000,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
housing project,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
including pregnant,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless state,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
currently works,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
10 days,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
110 000,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
housing market,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
improve access,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
day celebrations,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless think,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopeless try,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
child care,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
day come,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
500 vulnerable,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
housing homelessness,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
hopelessly date,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
impossible beat,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
dankwa akufo,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
class working,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
including school,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
close contact,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
currently working,3,0,0.0001124395637344927,0.0,8.893666587569361e-09
education students,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
born new,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
comprehensive immigration,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
efforts provide,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
security secretary,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
efforts tackle,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
population need,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
talented students,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
population disabled,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
president said,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
estimates million,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
class citizens,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
el nino,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
cloud hopelessness,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
elderly women,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
pop culture,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
big issue,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
education sector,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
taking action,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
president mahinda,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
provide housing,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
school going,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
conflict affected,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
takes place,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
secretary homeland,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
sudan syria,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
sanitation hygiene,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
boat carrying,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
sea level,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
commission said,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
continue education,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
consular officer,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
community leaders,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
prince harry,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
problems faced,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
enable javascript,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
private companies,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
project help,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
problem illegal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
committing suicide,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
borrowing costs,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
self employment,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
save amp,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
considered vulnerable,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
entry illegal,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
predominantly muslim,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
equality empowerment,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
supply demand,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
project launched,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
protections immigrants,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
previous years,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
suffering mental,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
protection children,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
enforcement agencies,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
birth control,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
city vulnerable,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
self proclaimed,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
previous year,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
brexit vote,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
says mr,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
president bashar,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
select committee,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
civil defense,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
taken away,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
says government,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
entire population,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
saw siow,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
potentially vulnerable,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
borne diseases,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
emergency accommodation,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
company said,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
brain needs,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
centres disabled,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
study published,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
south carolina,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
rights persons,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
disabled car,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
disabled brother,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
rights group,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
refugees nauru,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
child need,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
refugees neighbouring,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
catholic church,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
day conference,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
current situation,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
child birth,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
cbc news,4,0,0.00014991941831265696,0.0,6.6702499555077645e-09
